node_id	cluster_id
26543	22823
170134	21417
21145	2488
8583	7175
163056	29759
1159	2811
78893	1203
7453	6778
27738	20439
82310	14062
121013	13160
37515	174
26279	1204
102563	5006
29774	21829
22238	23699
120635	11564
155903	21752
39697	4542
79612	670
136393	6086
98571	28377
26267	6321
72774	19834
52984	16173
12665	1266
130707	6388
35206	82
59832	65
127195	10204
95843	2398
64109	14590
143829	7846
23413	20975
159321	11181
88452	847
31298	847
96898	14415
32683	16589
52471	6586
78508	4218
4421	2282
91469	11457
184020	2278
44694	11215
53492	10766
43043	2278
78458	10766
145577	24890
72734	11200
45804	13281
66623	1460
4784	2278
104573	149
52795	18067
3673	12164
44190	7057
7715	13219
35944	123
148219	17928
95510	17928
7231	3198
49361	11157
79021	5680
41489	1366
53720	509
127030	20754
48774	509
53722	509
82645	9051
138576	9051
915	3452
47497	6150
27912	220
31819	17060
15633	17060
31815	15100
92870	7978
71334	403
27834	21822
7923	8477
148072	32211
28095	403
27602	5367
40709	10722
128492	10722
38433	11790
176381	10827
81693	15398
114679	673
97057	11458
127383	25510
21068	673
98014	9358
127376	18371
127384	673
12982	673
97869	20830
97056	673
121108	433
172795	3319
31567	8688
38549	20831
94164	482
66405	5532
13397	9551
94175	10874
14152	23752
3190	482
127504	23950
94162	5532
22338	180
8468	180
42547	10913
73546	193
181825	5580
142104	25200
87140	8601
168804	1530
122435	1530
143642	954
20930	954
20899	954
20894	954
20892	954
20889	20832
16181	24024
63066	20629
33466	18372
83577	2767
10203	294
52144	299
62819	16990
65956	112
110727	26872
90601	14320
29187	3870
154483	16716
84978	25249
198450	19794
1912	18888
78522	23193
44019	9387
145056	28227
78348	18057
9285	11460
2918	14416
810	370
66839	18969
126164	26758
87744	10874
78573	9984
26476	356
101724	17319
17986	356
46491	356
147166	29583
118804	11429
114252	12452
4079	12183
63112	1552
10336	11064
22047	23071
60601	10859
4061	6695
118277	14515
4082	1413
35542	7823
30808	19829
100860	14059
70836	20833
70820	5707
91656	17442
70819	10842
91655	10842
54416	5707
113023	4789
153682	1160
62852	10920
37351	10433
85742	20834
84	1160
86	13918
98890	1160
9620	976
80007	956
163405	26565
36775	738
86746	29241
86748	15112
61754	9663
41945	2823
49637	3671
89271	709
81941	709
81936	14932
81931	709
77314	709
87715	709
86850	709
81932	14932
69870	709
81943	709
1859	709
29789	8881
98329	7174
1978	8881
150371	15209
89571	24604
62713	1361
10391	7174
1979	1361
98333	33152
141947	26759
86849	23570
119609	805
171186	805
89581	805
119204	805
89585	20316
119610	805
171189	805
132374	14417
186890	26344
186898	14417
78693	11461
160596	17137
59624	1240
133334	25253
189736	12168
162435	9763
170503	10475
111990	23120
138224	45076
19909	295
37765	295
107966	18373
11907	1109
73325	28157
81363	2635
91566	45751
103469	1435
91565	1435
140542	26179
143626	7080
143629	1435
103436	3582
189084	2682
88460	347
100313	27432
127546	394
57373	394
100296	394
106283	394
129441	19761
68076	28944
2280	394
68081	394
136085	9673
116052	26760
153109	9673
125350	9673
47931	4567
165753	889
56989	889
139161	24617
145531	5647
145528	889
140707	889
56990	5647
56986	5647
102738	11437
63306	9161
63310	1868
65038	595
28892	5192
34333	10013
49659	16174
49403	990
46167	15365
88836	14691
37106	647
128837	14360
37095	9052
54324	23047
141108	15871
64160	23670
7471	23324
7467	11375
84771	1436
101461	17480
85116	16361
53005	10797
34124	13128
53007	10797
95771	16185
161505	26400
123645	18964
14287	18964
52955	232
50527	232
82182	2098
50526	232
72419	232
50749	23139
52719	17869
159430	10948
95158	8764
170066	7840
42505	26761
56287	13165
13890	7978
14697	20130
85596	6713
157942	4328
144635	23253
92659	12217
102613	9214
102615	20835
106616	1357
47842	348
32666	17842
92301	20836
9458	9121
49903	208
11252	208
122304	14231
91303	19764
121726	16138
52813	7004
91302	20837
1913	5443
95441	8369
70113	3875
24190	22633
24180	2547
38772	1652
5714	2547
142370	1652
24179	1652
80758	16509
19497	130
57327	25515
106916	16574
22321	309
31960	2674
43357	917
35021	18233
158839	24026
127075	24512
116124	1738
134958	3093
53881	24027
184956	24507
71202	14802
109922	5308
24383	18032
68429	5072
54279	5308
88088	102
28819	102
137746	19445
127154	26453
77340	17661
24448	7085
62541	120
13625	918
76737	918
142466	7281
121373	12800
101283	8626
121380	2150
82812	26506
92755	12723
2893	192
65287	1334
76716	6712
122078	22478
140051	7369
129582	24635
8943	1717
257	154
221	16376
149821	154
55166	154
132036	2738
114697	2738
133298	33163
12492	2078
58736	197
172	197
63091	432
34569	287
15921	152
14148	19284
10713	103
35199	3196
8675	84
89494	1732
70833	7983
61583	1732
72759	5235
89496	14003
70892	1732
89491	44950
89490	1732
186822	7132
79365	7132
117465	7132
162298	28940
177962	19192
31337	10840
102146	6813
183903	13166
179771	25045
17728	6018
31029	19198
45899	8632
85334	7799
19180	5855
50172	4790
70008	15704
33595	17997
90770	3584
44790	410
44786	410
96087	1288
162782	31435
35935	221
40515	1924
75671	11465
56289	19154
155870	18920
125828	7678
26380	7979
45475	365
17553	18573
23267	25870
2466	7788
33648	19199
118706	19199
5138	966
10271	10418
164758	408
117829	2503
22385	6399
11144	71
140986	12965
44255	12453
92118	12453
84570	17280
95269	6306
169447	6306
78368	25255
171719	22670
78367	18921
5994	925
69765	10961
43130	925
71744	925
100577	46115
41701	10961
41700	925
145498	5693
1624	146
31176	2349
88334	18113
109154	1805
39370	20993
81211	26681
126160	16702
1146	8161
101326	14891
69104	20768
46350	14743
38644	1856
89649	1856
53282	21388
93063	659
27123	3102
93703	19820
42487	22907
10262	11227
45517	22518
78945	16768
78948	21480
70360	554
88050	3486
21466	3486
60638	7980
42940	11178
74802	826
23163	1223
199814	4131
78022	389
107775	389
108428	9771
49438	2285
80088	18375
52524	19812
43125	3937
80452	18054
32254	2524
32253	7994
32252	2524
41912	7994
7740	2524
9692	11881
125722	26487
132831	629
18716	18376
186906	28941
25073	9480
33966	15156
75692	14421
44924	14421
75566	8099
56075	26764
6004	937
171517	7492
3940	24028
165890	9521
100827	26582
124216	442
135846	5193
123946	10912
51255	14800
43604	18377
124051	5206
114977	5206
145023	5206
84895	1624
52983	16528
175661	6607
7179	231
52567	10779
42939	352
174212	16175
101961	1384
108026	19830
74641	7203
7379	137
98546	9999
40811	11466
108708	22738
73665	24029
75813	3067
171025	18378
46642	118
289	9826
56193	8284
54405	1697
170880	21389
79120	5470
106629	6467
120321	25256
70561	2546
30143	833
143630	1941
120061	2527
41509	12744
38442	11467
49117	4633
35098	9912
145934	4384
85620	15555
16844	298
56475	16843
191308	2724
37822	24030
11508	472
44946	23024
71276	14150
115293	22841
152329	26765
44414	3814
93864	13811
6050	6676
18572	159
152951	22526
2247	416
81189	16170
139364	17536
180251	13325
17776	2381
75230	25150
110792	25508
188222	7322
100338	3332
62985	9375
13981	11731
86067	366
112957	913
115650	14422
38068	5251
128025	9856
92164	11557
62986	176
157760	26766
14608	24031
42280	18379
13195	10123
83486	4141
94900	2489
64828	19796
62754	463
26021	8421
90775	12311
54117	1131
136414	9323
146449	13448
178409	9300
139718	27645
94771	4791
37615	16726
171436	12008
95448	2327
80880	1350
46072	1379
165611	17139
10670	17675
24597	5175
41081	412
114	25175
115631	910
14575	11352
52802	7981
128545	674
125876	27918
6255	5493
149993	6277
145097	11431
196022	9085
39463	3246
128634	20838
37603	26767
71569	4814
54141	7821
36037	5522
142382	46533
37394	17800
148265	7286
156038	2746
45757	877
70928	14465
24388	8645
77226	7455
10459	22218
174481	10419
147926	13168
45373	210
900	3462
31025	2472
64715	2559
23823	23761
183404	1182
148366	30366
186878	28942
186816	28942
33103	16644
47820	3367
974	7813
162620	4434
16945	8613
90488	4862
181584	30367
100374	6443
115536	710
167545	11941
142327	10124
156723	28943
83497	23604
97367	1417
94740	4785
4857	301
284	468
16631	19655
155377	6799
155178	4788
85666	7982
15520	16019
22223	568
52909	14423
21833	7278
116435	2902
20271	10705
47652	11939
168650	1704
54930	17763
186854	41481
101517	3452
86649	16745
186913	33180
186842	33181
186900	33182
186885	31449
186857	33183
186844	33184
186917	43913
186901	37310
154068	16176
186831	33185
186886	33186
71697	9380
186877	33187
186845	33188
186832	33189
186887	33190
186824	33191
186879	33192
186868	33193
186835	33194
186929	33195
186825	33196
186918	33197
186880	33198
154069	20832
186869	37568
186932	33199
186860	33200
186919	33201
186907	33202
186871	33203
186861	33204
186921	33205
186850	33206
154067	21368
186908	33207
186909	14424
186894	33208
186862	33209
71699	12459
186852	33210
186910	33211
186839	33212
178622	7994
186895	33213
167134	23846
186883	33214
186841	33215
186897	33216
186829	33217
186884	33218
186875	33219
71696	28944
186830	33220
186924	33221
186817	42233
186876	33222
186866	33223
186925	33224
186818	33225
186915	33226
62710	7279
186867	33227
186927	33228
71698	7983
186858	33229
186916	33230
186902	42285
149691	18987
186859	33231
186847	33232
122271	33233
186905	33234
186889	33235
186849	33236
186836	33237
186893	42440
186826	33238
186881	33239
186837	33240
186933	33241
186827	33242
186882	33243
154065	17143
186872	33244
186934	33245
186828	31238
186922	33246
186873	33247
186863	33248
186923	33249
186853	33250
186815	33251
154066	8438
186911	33252
186864	33253
36045	19133
172952	23953
29637	19736
43160	24032
112459	12119
43171	11597
43161	148
19200	16520
53742	11707
43176	15944
53758	11476
162118	23449
102093	28185
19197	17510
30306	17870
15583	3869
53760	22748
53748	20131
43164	20441
2102	11468
18719	20481
53740	17510
159579	6606
44947	4288
43167	20566
8521	26768
3144	12454
43168	12699
53459	8648
7470	17872
27083	20839
19199	16529
35539	14626
16888	18380
16249	13088
137460	19736
53755	25820
67412	822
152603	822
66590	1342
174434	13893
47655	4864
59318	16336
34903	111
95294	111
95299	111
36895	111
77528	111
95296	111
9167	111
95298	111
54099	111
9166	111
25673	111
86020	4543
36880	1201
36879	1201
20794	15871
83539	19948
51726	336
74269	46148
49498	336
51738	17709
74274	9466
104310	9495
248	154
4878	16376
135352	6389
25682	17134
6398	10125
117910	5661
42571	2903
125911	6679
113379	18818
38913	6953
76422	19687
99461	13926
115241	243
55437	243
19833	243
9115	243
27727	243
68886	141
126840	8242
79100	9359
10126	15247
1102	352
160858	9755
51070	20268
68628	737
82571	20840
97491	1595
139440	14690
128646	1595
111415	19764
56781	215
32507	8118
109216	8052
107236	267
23429	267
47840	267
44811	18380
20445	14425
89315	2548
26615	522
139736	8012
28352	3817
166678	14747
69288	13592
44220	13868
30073	158
67825	12128
22504	158
57410	158
3143	482
6623	860
144781	13159
11340	4303
132930	12850
16671	15423
62494	12129
29371	103
93881	19977
195722	1504
133177	5025
108335	12354
151815	3485
25807	14719
23135	347
16089	4349
34152	18381
185866	10732
19396	10732
148889	10899
96668	18889
86626	786
85476	22865
105645	24033
121871	22507
42927	6155
166537	32774
97235	8010
131328	26770
44119	1841
190955	27275
47873	11470
125466	200
15462	1118
26792	11847
97670	13170
163928	1164
74311	17145
48344	602
1135	602
122868	25488
5237	17963
43669	24034
116261	2553
125041	2553
116265	10658
84397	12140
55038	1306
31723	1102
75680	12051
64847	222
73416	4450
136333	7759
198905	17426
73879	24035
160824	40991
11977	12
47155	925
63260	925
63262	19990
60725	13710
30780	2220
64627	1404
26483	1404
77241	27333
81849	75
64849	9584
33465	16127
87588	16987
3829	15029
58554	661
19069	13172
117756	23246
12563	858
37168	858
11792	202
77857	13286
27558	12455
116422	28945
28650	18382
7523	22851
19445	9490
6406	164
6299	164
6285	164
40486	25165
6391	11392
40442	164
4077	23529
4510	164
4509	164
151007	664
19116	664
44403	664
53068	20361
12011	36
3630	4240
62742	5010
74247	8184
139958	268
20770	268
40217	84
11510	1006
91501	20087
15896	1016
75279	1016
2353	4327
120726	8711
39355	474
91534	474
6306	11574
124079	14348
19236	14571
33451	2242
11164	339
295	24036
109587	11473
86057	7027
59086	6383
59084	20148
21029	22891
123617	38942
2693	37
42160	12242
102988	8524
158005	9164
20547	26226
77163	1627
33056	10420
119560	20278
35471	6419
27461	17146
34965	18924
68255	1123
70911	25173
167994	18752
17617	182
30174	1093
30552	11538
31642	272
76743	378
28401	123
27940	123
138879	123
30802	123
67913	20379
154905	2827
3850	1055
112985	10397
49639	5656
22528	5951
178398	22644
86377	14426
86753	18239
20159	7370
157882	25210
109358	168
20153	353
65205	186
68336	11966
16115	204
48903	204
11175	227
86034	3355
56924	4785
21369	17589
54134	20218
6363	12456
11805	324
147117	12572
87761	1731
25700	761
74635	20025
5060	210
993	1310
21850	11474
68922	14276
229	1357
19507	19200
15024	4228
28773	14139
61918	16176
26597	134
17315	135
64600	16532
158120	14477
92300	20977
35043	13057
63374	8406
1872	14329
52252	144
35364	25830
33691	165
89899	2267
178408	5022
139540	13176
10162	3611
75039	20337
95231	22060
45578	1840
41105	367
115175	1857
18736	163
30470	163
40909	2403
77018	14579
58631	11823
11796	181
111951	20176
40249	7708
15998	568
48059	284
38380	284
6622	13668
23978	3204
90660	12643
30956	169
173986	23449
151425	23746
81664	17544
72696	17216
56824	232
3243	2174
106117	10770
7141	21390
121530	4123
79535	4897
75792	11606
136668	10934
33146	7097
128382	3551
28358	3423
27253	194
13788	15740
108387	22572
198742	10624
18409	12457
30791	302
105759	14428
150600	21428
3977	5387
44045	9856
35843	1004
107224	16151
68012	603
28280	6673
181152	26689
139007	13413
77331	7984
24121	2545
85979	151
89868	9875
80326	2371
132146	15193
116609	19201
79149	24909
168537	26772
24813	17467
5745	143
102459	6268
93300	7148
15295	665
22872	8530
24635	1207
58965	1207
23064	150
38228	13550
137690	5388
129325	357
25256	19042
113888	1172
46186	25257
91120	15903
184382	4023
27540	14842
68662	1544
4921	369
11698	19202
29212	1143
60971	2572
51715	22838
9323	365
22545	3694
41866	22678
95707	3254
72492	4201
45447	4058
55205	2768
81940	26352
97916	26783
49421	4432
76074	25258
90201	5229
60851	236
5708	10359
5019	1750
145828	2354
98798	25969
3953	7460
27777	1581
77688	684
37773	27125
50050	1363
89856	21252
109886	408
42151	85
97496	25258
30903	3574
116857	235
37099	1658
31393	22302
58396	9675
76343	16533
177141	3693
30834	3693
141985	8150
135496	552
26478	239
20539	20821
31234	12023
66543	2099
15655	9860
2321	93
78113	26017
115563	129
87731	129
165235	6638
49661	7108
159648	42298
187025	34719
26038	13893
186926	7606
186498	11311
179270	13069
50963	20841
60148	20479
132360	33297
117901	9671
180654	12428
76900	25167
82023	7769
53764	17510
147116	33298
43170	9466
183952	33299
67903	32157
117902	33300
187024	33301
111076	27295
144201	16529
77283	14429
56734	35384
187027	38564
93442	25916
6278	33302
77854	29594
171667	33303
122291	19990
125980	6595
162340	21374
94545	9383
114889	20620
53749	6953
53739	19133
79148	11475
43173	22984
184885	13238
77636	31352
187022	41671
125981	33304
125983	32546
53759	33305
168849	15006
43175	13142
121090	15782
151692	11476
111878	9466
125366	388
113346	3987
38944	12458
72097	1332
76571	26773
19461	15444
3400	647
53959	1522
85595	23437
11050	19203
183101	2076
4664	654
128248	6343
110988	20763
144916	13091
105199	726
56007	2623
98866	9948
55108	2713
15450	5533
183596	24443
57364	25259
26396	15971
31969	1025
46863	2412
103576	3292
90122	3292
161022	25708
23451	274
128501	274
40077	18384
192313	19204
114266	280
11409	3325
1321	275
32584	275
32582	275
75110	6732
59065	680
96954	12089
156631	20489
15761	5025
111857	4757
117014	13177
45545	33
88922	18922
107981	5241
38755	829
142247	20394
112949	4254
68978	13178
113159	365
65798	15100
171607	16953
1354	100
68856	11477
68855	27344
7255	20842
133469	20842
37243	5921
39562	9347
49577	2093
76861	3471
11837	1132
36209	799
60758	7371
55128	5769
14385	20843
101606	15894
81955	13179
162775	16154
170790	4213
10338	3417
79691	25109
96442	13235
45598	4705
197602	27773
14519	1125
42051	108
41295	108
69667	48
97725	25261
72835	12
161311	89
34807	59
35599	198
72412	198
142913	30353
34837	7178
38534	2904
64952	24721
117927	7715
87572	5439
52864	10577
78831	26776
30041	64
8182	577
51291	18385
88487	31738
138632	2497
85300	92
63963	8017
96401	685
3868	685
33002	14430
148218	14431
82237	9397
130253	2319
177515	2319
157124	8850
43726	16458
112725	18877
70485	16177
23737	18386
165089	39948
16258	4643
33133	597
49571	4792
119350	18040
189812	18906
78448	10769
20650	62
20636	62
32287	24343
155081	45841
7827	20299
188266	10421
132704	8129
6887	41
103351	9635
57794	526
21480	526
65828	359
4351	26778
94722	26023
131765	475
43146	25562
24418	8718
24632	19130
116731	16603
82932	13544
114086	7018
78598	1248
151318	23450
117021	2813
81073	23039
19946	25979
80234	19445
6289	164
21038	164
117329	861
131163	5693
59006	7149
166451	22687
144719	1282
63492	28946
23194	551
83536	14432
6516	86
10860	2372
26368	393
57932	3334
8598	1645
91273	17844
164536	26780
88003	210
129531	4075
146987	4075
45183	260
28520	193
120937	31667
65470	82
50548	338
41427	13315
73842	448
200142	6103
94106	21536
18114	5134
18115	19675
74883	28469
144413	19762
9707	1875
9712	9738
19848	30247
17372	374
113675	12459
37654	21265
8631	1877
43934	4334
96158	12460
170951	25057
90568	521
122794	4940
107879	3450
124675	20443
182716	18034
55322	9735
97788	22655
165031	24038
21856	14478
87332	5065
87414	24039
183271	1773
93712	2303
121619	12675
137561	24124
19844	20960
92031	33327
48384	10196
53275	22305
46214	119
102089	12908
183364	114
59881	24040
138461	7231
143803	14601
141630	4878
4593	136
4586	136
23843	1520
104996	10775
92645	4086
149750	3743
56378	2486
137120	25204
86381	5899
172286	1431
27799	1431
3510	774
50158	774
15082	26781
37669	1949
121606	1949
133459	3818
57847	14658
132701	26782
59815	4606
63024	3676
114104	12276
105685	3404
133894	1379
139784	4429
152247	19330
123315	5270
97790	207
158771	38752
13650	12828
174378	2695
60846	236
148273	15045
836	1264
125633	26092
83665	3192
10024	3192
11167	21421
42328	926
136442	4232
92514	4232
21821	65
6045	8280
32955	91
20325	63
21617	63
182425	24336
26399	334
166214	7237
143316	6732
8557	4879
33773	1635
72671	4390
166599	19107
260	11478
166446	1352
66913	4226
137298	13531
166384	12461
4451	441
17988	3933
83660	4994
151652	973
56031	872
119504	17600
97983	2709
107973	6592
129714	20844
17764	17077
65259	13181
24922	2175
9955	246
150076	2718
2306	1096
112301	3081
176156	7743
33953	6274
29486	3399
184434	10374
77543	14160
131132	25835
24193	19205
149219	3348
74605	9420
75098	26661
26263	4207
157582	18931
91477	13680
53941	26576
28485	459
31440	14489
33607	21086
28411	16461
7027	138
15204	7986
30645	14891
145927	23344
165653	25488
176003	17323
110035	26789
48636	19206
64302	1374
84719	5413
6704	3304
165857	22799
125165	21359
18509	3170
172428	5158
76079	24041
115450	617
123954	617
123086	1014
70251	997
108330	20993
14989	17405
49279	11235
104440	6419
26854	18388
87450	1343
35312	850
90802	17228
122756	8843
39115	2905
9810	8686
1426	28189
190281	10127
9145	13716
11520	4641
106561	20290
148141	8987
2594	326
104812	722
36322	4336
193375	17846
29890	458
33158	1013
34789	128
164033	8498
56521	9882
142935	24589
33015	15192
132071	24998
57116	2906
24519	24014
56622	22484
2338	719
102324	23141
69691	9862
94670	2537
43601	1552
26313	1959
26953	17217
49021	23437
123272	3949
7075	993
52917	11481
101659	28947
16094	23032
2535	7332
68812	11065
20218	6018
106412	16178
74762	19677
63149	1754
160346	22506
94895	4296
150986	7844
9252	84
12740	1072
168224	5368
122727	4540
150958	25388
84176	1118
185498	27224
9801	13693
79295	25978
152152	3492
174445	1469
63081	7839
133817	3489
36031	14640
123179	7987
10400	385
76086	5368
72477	24042
80926	17591
43936	10818
147541	723
180640	19832
73845	24043
43268	3896
35537	23793
137711	8651
141185	16720
167474	7150
30884	3293
60171	12462
58213	21602
56219	28886
109405	3295
17558	389
99412	13182
41069	26711
161008	11343
46476	9311
111517	28905
27064	23
40040	784
182424	5982
146479	18389
36962	14447
45396	24044
44912	4960
41239	4509
120488	22857
145450	616
17895	5534
41641	6684
71898	10727
191386	28714
150053	14537
122581	25063
7551	25063
55880	22084
67012	2176
25808	16463
176233	13184
132912	6649
31813	310
184543	18390
132683	23301
69060	14141
79495	20222
102369	645
160457	22679
37192	1436
74314	4221
121492	11363
93362	1979
149785	7527
148841	14433
45647	28948
102451	16584
130907	11935
49854	10980
142183	155
90684	7976
55146	1297
105977	17672
110371	7243
165491	15344
81596	11918
160046	15992
83879	1392
58538	8511
115267	11482
58855	1720
160485	5725
105013	1133
42570	11171
159043	242
116972	13780
138382	11275
148521	564
121419	32424
131846	10737
32051	3882
116785	16485
39766	2769
110986	333
64893	14142
41139	11483
6307	25012
92281	1996
95778	9647
20170	12384
42840	1314
116952	3897
58003	6287
124491	21992
156842	12046
93027	4430
75524	29281
23744	9452
114864	24
5719	81
32569	81
4271	6697
118745	12463
56148	22228
46874	15391
124524	405
148010	16243
11072	9053
142988	161
16840	7496
18641	18257
116719	3927
46636	118
13227	19208
91780	13253
171968	10991
148230	20124
106652	8575
180816	5732
57893	10295
19677	1090
138456	491
40315	25261
134813	3181
19011	8475
89730	10869
82266	4674
118389	41170
127877	5178
56364	2268
60710	3284
36782	26214
17870	16035
120691	4804
66923	11443
121454	1203
36299	11818
30237	2079
113735	1183
32694	3414
17371	1493
16899	14435
165140	4385
57568	345
40888	8872
138093	14463
5209	19984
140992	26786
107613	610
130392	21964
137490	4094
147264	28950
67461	1694
125048	23635
25845	20729
13179	1106
94541	1411
83852	13487
86598	25262
124485	5414
125406	4926
72959	7989
37847	15127
166658	17114
40325	13687
187866	6235
88113	5026
49922	3781
23588	2177
171009	20667
102928	436
90546	70
105460	28140
15567	11337
174032	29933
105371	19553
103719	15290
132998	33349
33847	1971
162779	19528
85440	11795
85719	8652
85705	25499
85447	15639
48868	264
9623	23143
74907	21020
46511	11484
40174	25372
40167	28228
78091	3143
76460	27522
6568	1109
61499	26489
27048	1109
121272	1109
35308	1109
35041	309
144963	309
113779	18224
37045	16061
135140	5275
52163	7990
85547	24045
78294	24045
107166	26663
8200	26787
135195	15812
29101	26788
126615	13114
69534	1237
132946	14498
14295	16180
8201	19210
12882	121
12880	121
12887	121
8025	1067
85452	17922
150693	695
56769	695
85398	695
85361	695
48476	8653
62804	7766
52814	10269
90464	27650
199903	24163
44140	26789
27292	287
85667	2515
85420	2515
88579	16663
23709	19211
55191	3329
148229	11485
96662	4409
85594	11486
14033	20460
111911	1816
60174	1356
72250	25040
103866	21283
67142	17961
10370	4431
169461	15564
7236	1010
106083	14437
65311	1010
67149	22297
69893	924
6212	924
3409	6280
65633	1130
65631	10405
68926	10958
2059	16278
65922	26029
44421	942
14003	6673
158244	11627
21760	7686
26449	13186
36828	14438
85748	11151
11402	1522
78463	3871
76102	18391
177692	18391
106413	13966
51963	5902
32038	18448
30833	3693
31641	3693
68989	8910
85388	1555
49853	436
76350	26790
77541	15647
83083	3752
14707	5432
101893	18369
143407	20209
120319	5535
48890	12360
192903	1171
73459	1171
43398	14439
85634	8849
68020	19503
91329	1701
94344	21710
147628	22532
35378	9914
185932	9914
104845	12131
102620	2302
102619	25567
89279	2302
85750	2302
15985	19212
13416	19909
18415	10032
154644	11201
154645	4715
25784	7434
32312	21395
41007	1629
3071	455
37388	236
37913	10422
130989	2603
116584	10840
78346	9206
68512	9467
109897	5785
98453	9899
36972	9896
27906	9896
74935	25471
16083	123
113456	22904
29220	2619
21358	3100
146606	3402
154795	14224
22229	22361
79947	21396
114968	19787
11593	9568
36988	543
44406	3404
116574	14440
112222	9531
133228	19212
62260	11487
69260	990
61845	1020
122951	11637
126008	28558
171710	4744
102378	7214
97631	35555
142985	45612
186542	15687
69062	4093
3553	409
73592	5561
41652	4763
192875	3242
123524	19213
46242	1196
17574	23240
31949	18983
96334	9305
22309	4117
29649	16181
128881	864
86309	21397
53803	18263
143344	5544
28574	17890
108502	1612
7441	173
24571	9773
116817	19751
75490	1097
105097	9552
144443	4234
42646	14135
42499	10423
179096	14702
113848	19214
90144	19721
5793	10353
5797	21282
17490	26791
36832	761
25697	761
25704	28951
88661	11467
12849	17348
47845	18392
42	8947
74617	1398
74623	1398
125577	1765
74765	26523
195942	1450
163641	8302
46420	6304
26465	2907
187780	14758
85604	26792
116741	6564
82886	533
141381	24622
156697	6604
133212	1784
10755	194
23005	7990
14839	12500
156101	21490
70454	993
15049	16038
9063	13188
10552	1214
71091	9843
52679	4119
51797	20855
168701	29558
87564	10290
30314	5532
62468	16183
54061	15254
66739	18902
119822	20950
33374	24046
33403	25209
55830	16184
143205	5750
94153	5292
62202	1977
163619	20300
45264	9331
80547	19773
58718	12410
11020	1098
86364	16083
58827	385
103265	2360
33989	3196
101453	4474
85417	26793
143177	16636
182043	5205
143438	17832
60028	1574
23287	25543
61943	243
83896	589
4925	9042
104264	10424
114667	1026
101819	21554
69892	1187
58574	1187
18238	24047
1889	10323
9112	301
141309	23345
172911	23019
6061	7991
91319	18393
28405	13189
2348	7372
183842	28952
112147	24048
106266	1003
186226	46745
31271	14042
121008	7343
48614	9802
130238	3118
673	362
31200	10425
39883	11423
39881	3436
49755	17966
38486	410
44961	810
121931	624
7863	11488
75171	8349
47867	8296
35072	1059
66916	11577
20064	1074
66558	151
6561	11290
90653	1328
71189	1328
154233	9774
63633	9774
79277	13190
22050	26059
179668	25940
85745	21398
76173	18394
38405	7992
107226	18395
34591	9518
68050	5446
22856	2680
140698	2680
111114	24875
24178	16185
127819	3145
11701	2427
20577	26366
47355	1704
199965	9191
30308	2080
75811	22610
75838	1759
18405	1289
137305	1289
103003	1289
13080	1289
58139	26554
152420	2542
97308	8597
29121	4192
102045	11626
34768	7006
79949	12543
89	1160
107425	18177
74953	13191
78304	26927
81703	13192
16045	16474
176495	5466
38042	3953
111486	19556
107276	9461
85606	21666
52734	9386
101384	10391
62880	8704
14790	18396
38282	17099
32531	1682
105020	13780
4746	7993
50651	11489
98580	18199
57669	3247
71572	6980
18434	5025
131045	7019
24051	13343
174638	13193
135645	10905
131649	12935
81294	2550
66268	1320
85466	28623
144954	9170
49094	14944
186814	7994
158218	14084
161531	24507
11676	1239
83149	4363
40132	1718
194925	19199
95483	19914
121425	1529
39449	142
94706	8830
139242	1772
131814	14304
147685	3003
110489	16535
61740	663
94395	4304
104266	16463
44355	14492
76792	23321
101685	14442
108042	21870
126466	24049
196573	24109
27658	26796
13066	21145
148763	641
9359	26048
55659	2552
15570	6286
170057	8572
323	9596
43840	2538
32083	2717
22106	3485
95480	26473
72229	678
72237	14660
95405	24792
65764	101
880	4928
33657	14443
20671	756
2355	6981
56815	25208
13087	5345
80717	14444
113324	21034
82653	3482
129473	10068
180445	1838
85647	4432
3016	4041
45200	12240
171588	4495
5977	1329
35555	648
32223	29871
5297	1358
181483	22278
138475	23451
76521	5004
73862	2598
189151	3770
85958	3177
74353	779
148139	10078
64149	424
28967	22789
25417	1390
26425	13194
21163	24050
188435	26797
17936	12465
127408	17427
3849	1953
34952	19287
25680	18097
85543	21127
146398	13083
73316	13195
75086	3465
154696	4364
153618	10227
85649	26833
107351	3105
177539	10986
157349	23346
158100	918
75806	9618
125834	24051
84510	17448
516	9664
146142	21399
86410	766
106949	3134
36734	343
31262	16111
77926	3462
17620	892
42639	2636
87741	24944
123547	28344
31498	1052
54867	514
137765	331
75273	4591
135237	19215
54628	19718
120445	3593
24333	14446
33861	1535
112980	1983
85224	11332
85561	13998
123660	8700
48159	7557
153427	10625
85446	7118
115091	26798
172535	8438
121753	1593
141344	20089
129083	18397
44284	11073
44283	7471
187410	16726
11117	1280
85611	14920
56787	5009
79921	4330
152990	23390
100580	1294
78484	8700
24564	7720
76130	13196
27329	579
84390	19023
73553	2350
107261	14447
48497	28146
100603	19753
22251	18155
114849	23754
93319	27789
63132	15534
74936	22395
106438	5709
40156	20132
148690	19792
26724	17545
32835	4537
80761	4203
42087	677
197639	17914
1405	319
95442	16187
81595	8129
74901	14536
98940	6057
130594	10644
158945	12409
105854	21400
152430	7394
95045	401
86133	6071
78449	1283
118586	4131
81656	4131
192567	16188
39047	742
67538	29961
52756	1368
